supplier,supplier_sku,mpn,manufacturer,title,category,description,attributes,datasheet_url,stock,price
Hanxin,HAN-1000-00917,MOD100000917,AirByte,AirByte MOD100000917 Modules,Modules,MOD100000917 Modules from AirByte. Sourced via professional procurement support; specs below.,interface: UART; sensitivity_dbm: -95; modulation: GFSK; Data Rate: 2Mbps,https://example.com/datasheet/MOD100000917.pdf,2699,15.7001
Digikey,DIG-1000-00918,OPA100000918,Silicon Labs,Silicon Labs OPA100000918 Analog IC,Analog IC,OPA100000918 Analog IC from Silicon Labs. Sourced via professional procurement support; specs below.,package: SOIC-8; gain_db: 100; bandwidth_hz: 1000000,https://example.com/datasheet/OPA100000918.pdf,3535,22.7567
HQEW,HQE-1000-00919,PMIC100000919,Texas Instruments,Texas Instruments PMIC100000919 Power Management IC,Power Management IC,PMIC100000919 Power Management IC from Texas Instruments. Sourced via professional procurement support; specs below.,voltage_out_v: 5; package: SOT-23,https://example.com/datasheet/PMIC100000919.pdf,1032,10.3141
Mouser,MOU-1000-00920,DIO100000920,Littelfuse,Littelfuse DIO100000920 Diode,Diode,DIO100000920 Diode from Littelfuse. Sourced via professional procurement support; specs below.,vrrm_v: 100; vf_v: 0.7,https://example.com/datasheet/DIO100000920.pdf,2767,17.3384
Hanxin,HAN-1000-00921,LED100000921,Lite-On Technology,Lite-On Technology LED100000921 LED Components,LED Components,LED100000921 LED Components from Lite-On Technology. Sourced via professional procurement support; specs below.,forward_voltage_v: 2.1; package: 0805; wavelength_nm: 650,https://example.com/datasheet/LED100000921.pdf,1803,17.5536
LCSC,LCS-1000-00922,MEM100000922,ISSI,ISSI MEM100000922 Memory IC,Memory IC,MEM100000922 Memory IC from ISSI. Sourced via professional procurement support; specs below.,interface: SPI; speed_hz: 104000000; organization: x8; memory_bytes: 16777216,https://example.com/datasheet/MEM100000922.pdf,1182,6.1089
Digikey,DIG-1000-00923,XTAL100000923,Murata Manufacturing,Murata Manufacturing XTAL100000923 Crystal Oscillator,Crystal Oscillator,XTAL100000923 Crystal Oscillator from Murata Manufacturing. Sourced via professional procurement support; specs below.,package: SMD; load_capacitance_pf: 18,https://example.com/datasheet/XTAL100000923.pdf,4010,15.9787
Digikey,DIG-1000-00924,MCU100000924,PioneerIC,PioneerIC MCU100000924 Microcontroller,Microcontroller,MCU100000924 Microcontroller from PioneerIC. Sourced via professional procurement support; specs below.,io_count: 48; Operating Voltage: 3.3V,https://example.com/datasheet/MCU100000924.pdf,1573,11.1924
Mouser,MOU-1000-00925,MOS100000925,Yangjie,Yangjie MOS100000925 MOSFET,MOSFET,MOS100000925 MOSFET from Yangjie. Sourced via professional procurement support; specs below.,rds_on_mohm: 8,https://example.com/datasheet/MOS100000925.pdf,3422,7.4709
LCSC,LCS-1000-00926,RES100000926,Bourns,Bourns RES100000926 Resistor,Resistor,RES100000926 Resistor from Bourns. Sourced via professional procurement support; specs below.,power_rating_w: 0.25; temperature_coeff: X7R; package: 0805,https://example.com/datasheet/RES100000926.pdf,14,21.8635
HQEW,HQE-1000-00927,CAP100000927,TDK Corporation,TDK Corporation CAP100000927 Capacitor,Capacitor,CAP100000927 Capacitor from TDK Corporation. Sourced via professional procurement support; specs below.,package: 0603; Ripple Current: 100mA,https://example.com/datasheet/CAP100000927.pdf,605,13.1645
Hanxin,HAN-1000-00928,IND100000928,Murata Manufacturing,Murata Manufacturing IND100000928 Inductor,Inductor,IND100000928 Inductor from Murata Manufacturing. Sourced via professional procurement support; specs below.,current_rating_a: 1.5; inductance_uh: 4.7,https://example.com/datasheet/IND100000928.pdf,220,12.2884
Hanxin,HAN-1000-00929,SEN100000929,NXP Semiconductors,NXP Semiconductors SEN100000929 Sensors,Sensors,SEN100000929 Sensors from NXP Semiconductors. Sourced via professional procurement support; specs below.,range: 0-40; sensitivity: 260 LSB/g; accuracy: ±0.5,https://example.com/datasheet/SEN100000929.pdf,3378,22.0241
LCSC,LCS-1000-00930,CON100000930,JST,JST CON100000930 Connectors,Connectors,CON100000930 Connectors from JST. Sourced via professional procurement support; specs below.,pitch_mm: 2.54; positions: 40; mounting: SMD; current_rating_a: 3; Contact Plating: Gold,https://example.com/datasheet/CON100000930.pdf,2597,13.4803
Mouser,MOU-1000-00931,MOD100000931,SIMCom,SIMCom MOD100000931 Modules,Modules,MOD100000931 Modules from SIMCom. Sourced via professional procurement support; specs below.,interface: UART,https://example.com/datasheet/MOD100000931.pdf,1578,9.8542
Mouser,MOU-1000-00932,OPA100000932,Silicon Labs,Silicon Labs OPA100000932 Analog IC,Analog IC,OPA100000932 Analog IC from Silicon Labs. Sourced via professional procurement support; specs below.,package: SOIC-8; bandwidth_hz: 1000000,https://example.com/datasheet/OPA100000932.pdf,3974,11.8157
Hanxin,HAN-1000-00933,PMIC100000933,Monolithic Power Systems,Monolithic Power Systems PMIC100000933 Power Management IC,Power Management IC,PMIC100000933 Power Management IC from Monolithic Power Systems. Sourced via professional procurement support; specs below.,efficiency_percent: 92; voltage_out_v: 5; voltage_in_max_v: 28,https://example.com/datasheet/PMIC100000933.pdf,1623,13.2822
Digikey,DIG-1000-00934,DIO100000934,Littelfuse,Littelfuse DIO100000934 Diode,Diode,DIO100000934 Diode from Littelfuse. Sourced via professional procurement support; specs below.,if_a: 1; vrrm_v: 100; Reverse Recovery: 50ns,https://example.com/datasheet/DIO100000934.pdf,2098,23.6163
Hanxin,HAN-1000-00935,LED100000935,Lite-On Technology,Lite-On Technology LED100000935 LED Components,LED Components,LED100000935 LED Components from Lite-On Technology. Sourced via professional procurement support; specs below.,forward_voltage_v: 2.1; wavelength_nm: 650,https://example.com/datasheet/LED100000935.pdf,4003,6.7508
LCSC,LCS-1000-00936,MEM100000936,Micron Technology,Micron Technology MEM100000936 Memory IC,Memory IC,MEM100000936 Memory IC from Micron Technology. Sourced via professional procurement support; specs below.,organization: x8; interface: SPI; speed_hz: 104000000,https://example.com/datasheet/MEM100000936.pdf,1329,24.7676
LCSC,LCS-1000-00937,XTAL100000937,AbraconX,AbraconX XTAL100000937 Crystal Oscillator,Crystal Oscillator,XTAL100000937 Crystal Oscillator from AbraconX. Sourced via professional procurement support; specs below.,package: SMD; frequency_hz: 8000000; load_capacitance_pf: 18,https://example.com/datasheet/XTAL100000937.pdf,1786,19.9825
LCSC,LCS-1000-00938,MCU100000938,Microchip Technology,Microchip Technology MCU100000938 Microcontroller,Microcontroller,MCU100000938 Microcontroller from Microchip Technology. Sourced via professional procurement support; specs below.,flash_bytes: 131072; ram_bytes: 20480; voltage_v: 3.3; Program Memory: 128KB,https://example.com/datasheet/MCU100000938.pdf,744,9.4492
Digikey,DIG-1000-00939,MOS100000939,Yangjie,Yangjie MOS100000939 MOSFET,MOSFET,MOS100000939 MOSFET from Yangjie. Sourced via professional procurement support; specs below.,Continuous Drain Current: 30A; rds_on_mohm: 8; vgs_th_v: 2.5,https://example.com/datasheet/MOS100000939.pdf,3135,9.1287
HQEW,HQE-1000-00940,RES100000940,Vishay Intertechnology,Vishay Intertechnology RES100000940 Resistor,Resistor,RES100000940 Resistor from Vishay Intertechnology. Sourced via professional procurement support; specs below.,resistance_ohm: 10000; temperature_coeff: X7R,https://example.com/datasheet/RES100000940.pdf,783,2.0499
Mouser,MOU-1000-00941,CAP100000941,Holy Stone,Holy Stone CAP100000941 Capacitor,Capacitor,CAP100000941 Capacitor from Holy Stone. Sourced via professional procurement support; specs below.,"[1, 2, 3]",https://example.com/datasheet/CAP100000941.pdf,4017,3.1309
LCSC,LCS-1000-00942,IND100000942,Wurth Elektronik,Wurth Elektronik IND100000942 Inductor,Inductor,IND100000942 Inductor from Wurth Elektronik. Sourced via professional procurement support; specs below.,current_rating_a: 1.5; tolerance: ±20%,https://example.com/datasheet/IND100000942.pdf,7,7.5598
LCSC,LCS-1000-00943,SEN100000943,TE Connectivity,TE Connectivity SEN100000943 Sensors,Sensors,SEN100000943 Sensors from TE Connectivity. Sourced via professional procurement support; specs below.,resolution_bits: 12; interface: I2C; sensitivity: 260 LSB/g; Response Time: 5ms,https://example.com/datasheet/SEN100000943.pdf,2737,7.3561
HQEW,HQE-1000-00944,CON100000944,JST,JST CON100000944 Connectors,Connectors,CON100000944 Connectors from JST. Sourced via professional procurement support; specs below.,voltage_rating_v: 50; current_rating_a: 3,https://example.com/datasheet/CON100000944.pdf,4002,24.2168
HQEW,HQE-1000-00945,MOD100000945,Quectel,Quectel MOD100000945 Modules,Modules,MOD100000945 Modules from Quectel. Sourced via professional procurement support; specs below.,Data Rate: 2Mbps; modulation: GFSK; interface: UART,https://example.com/datasheet/MOD100000945.pdf,4996,20.7035
Mouser,MOU-1000-00946,OPA100000946,Silicon Labs,Silicon Labs OPA100000946 Analog IC,Analog IC,OPA100000946 Analog IC from Silicon Labs. Sourced via professional procurement support; specs below.,package: SOIC-8; supply_current_ua: 200; gain_db: 100; bandwidth_hz: 1000000,https://example.com/datasheet/OPA100000946.pdf,1669,22.4685
Hanxin,HAN-1000-00947,PMIC100000947,Texas Instruments,Texas Instruments PMIC100000947 Power Management IC,Power Management IC,PMIC100000947 Power Management IC from Texas Instruments. Sourced via professional procurement support; specs below.,output_current_a: 3; voltage_in_min_v: 4.5; package: SOT-23; voltage_in_max_v: 28,https://example.com/datasheet/PMIC100000947.pdf,759,23.1391
LCSC,LCS-1000-00948,DIO100000948,ON Semiconductor,ON Semiconductor DIO100000948 Diode,Diode,DIO100000948 Diode from ON Semiconductor. Sourced via professional procurement support; specs below.,if_a: 1; vrrm_v: 100,https://example.com/datasheet/DIO100000948.pdf,1617,10.4207
Digikey,DIG-1000-00949,LED100000949,Lite-On Technology,Lite-On Technology LED100000949 LED Components,LED Components,LED100000949 LED Components from Lite-On Technology. Sourced via professional procurement support; specs below.,wavelength_nm: 650; package: 0805; forward_current_ma: 20; forward_voltage_v: 2.1,https://example.com/datasheet/LED100000949.pdf,1722,3.4063
LCSC,LCS-1000-00950,MEM100000950,Macronix International,Macronix International MEM100000950 Memory IC,Memory IC,MEM100000950 Memory IC from Macronix International. Sourced via professional procurement support; specs below.,speed_hz: 104000000; memory_bytes: 16777216; interface: SPI; organization: x8,https://example.com/datasheet/MEM100000950.pdf,1368,21.5408
HQEW,HQE-1000-00951,XTAL100000951,Wurth Elektronik,Wurth Elektronik XTAL100000951 Crystal Oscillator,Crystal Oscillator,XTAL100000951 Crystal Oscillator from Wurth Elektronik. Sourced via professional procurement support; specs below.,load_capacitance_pf: 18; frequency_hz: 8000000; package: SMD,https://example.com/datasheet/XTAL100000951.pdf,2912,3.0587
HQEW,HQE-1000-00952,MCU100000952,Holtek Semiconductor,Holtek Semiconductor MCU100000952 Microcontroller,Microcontroller,MCU100000952 Microcontroller from Holtek Semiconductor. Sourced via professional procurement support; specs below.,frequency_hz: 72000000; Core: ARM Cortex-M4,https://example.com/datasheet/MCU100000952.pdf,558,21.1355
Hanxin,HAN-1000-00953,MOS100000953,Vishay Intertechnology,Vishay Intertechnology MOS100000953 MOSFET,MOSFET,MOS100000953 MOSFET from Vishay Intertechnology. Sourced via professional procurement support; specs below.,id_a: 30,https://example.com/datasheet/MOS100000953.pdf,852,11.2274
LCSC,LCS-1000-00954,RES100000954,KEMET Electronics,KEMET Electronics RES100000954 Resistor,Resistor,RES100000954 Resistor from KEMET Electronics. Sourced via professional procurement support; specs below.,tolerance: ±1%; temperature_coeff: X7R,https://example.com/datasheet/RES100000954.pdf,2384,14.7614
Hanxin,HAN-1000-00955,CAP100000955,,Unknown CAP100000955 Capacitor,Capacitor,CAP100000955 Capacitor from unspecified. Sourced via professional procurement support; specs below.,voltage_rating_v: 50; tolerance: ±10%; temperature_coeff: X7R; capacitance_pf: 100000; package: 0603,https://example.com/datasheet/CAP100000955.pdf,166,1.4392
HQEW,HQE-1000-00956,IND100000956,Murata Manufacturing,Murata Manufacturing IND100000956 Inductor,Inductor,IND100000956 Inductor from Murata Manufacturing. Sourced via professional procurement support; specs below.,tolerance: ±20%; current_rating_a: 1.5,https://example.com/datasheet/IND100000956.pdf,4817,23.2104
HQEW,HQE-1000-00957,SEN100000957,STMicroelectronics,STMicroelectronics SEN100000957 Sensors,Sensors,SEN100000957 Sensors from STMicroelectronics. Sourced via professional procurement support; specs below.,interface: I2C; sensitivity: 260 LSB/g; range: 0-40; accuracy: ±0.5,https://example.com/datasheet/SEN100000957.pdf,1759,3.2409
LCSC,LCS-1000-00958,CON100000958,PlugWorks,PlugWorks CON100000958 Connectors,Connectors,CON100000958 Connectors from PlugWorks. Sourced via professional procurement support; specs below.,mounting: SMD; voltage_rating_v: 50; current_rating_a: 3; positions: 40; pitch_mm: 2.54,https://example.com/datasheet/CON100000958.pdf,1110,20.3953
Hanxin,HAN-1000-00959,MOD100000959,SIMCom,SIMCom MOD100000959 Modules,Modules,MOD100000959 Modules from SIMCom. Sourced via professional procurement support; specs below.,data_rate_bps: 2000000; modulation: GFSK; Data Rate: 2Mbps; output_power_dbm: 20,https://example.com/datasheet/MOD100000959.pdf,856,17.4728
HQEW,HQE-1000-00960,OPA100000960,Texas Instruments,Texas Instruments OPA100000960 Analog IC,Analog IC,OPA100000960 Analog IC from Texas Instruments. Sourced via professional procurement support; specs below.,supply_current_ua: 200; package: SOIC-8,https://example.com/datasheet/OPA100000960.pdf,2918,5.9100
Mouser,MOU-1000-00961,PMIC100000961,Infineon Technologies,Infineon Technologies PMIC100000961 Power Management IC,Power Management IC,PMIC100000961 Power Management IC from Infineon Technologies. Sourced via professional procurement support; specs below.,output_current_a: 3; efficiency_percent: 92; package: SOT-23; voltage_in_min_v: 4.5,https://example.com/datasheet/PMIC100000961.pdf,3803,18.1726
Digikey,DIG-1000-00962,DIO100000962,Vishay Intertechnology,Vishay Intertechnology DIO100000962 Diode,Diode,DIO100000962 Diode from Vishay Intertechnology. Sourced via professional procurement support; specs below.,vrrm_v: 100; vf_v: 0.7,https://example.com/datasheet/DIO100000962.pdf,1002,16.4311
Digikey,DIG-1000-00963,LED100000963,Lite-On Technology,Lite-On Technology LED100000963 LED Components,LED Components,LED100000963 LED Components from Lite-On Technology. Sourced via professional procurement support; specs below.,forward_current_ma: 20; forward_voltage_v: 2.1,https://example.com/datasheet/LED100000963.pdf,2618,23.3919
Digikey,DIG-1000-00964,MEM100000964,Winbond Electronics,Winbond Electronics MEM100000964 Memory IC,Memory IC,MEM100000964 Memory IC from Winbond Electronics. Sourced via professional procurement support; specs below.,organization: x8; memory_bytes: 16777216; speed_hz: 104000000,https://example.com/datasheet/MEM100000964.pdf,1723,10.9364
Digikey,DIG-1000-00965,XTAL100000965,AbraconX,AbraconX XTAL100000965 Crystal Oscillator,Crystal Oscillator,XTAL100000965 Crystal Oscillator from AbraconX. Sourced via professional procurement support; specs below.,package: SMD; frequency_hz: 8000000; load_capacitance_pf: 18,https://example.com/datasheet/XTAL100000965.pdf,636,3.5874
Hanxin,HAN-1000-00966,MCU100000966,Microchip Technology,Microchip Technology MCU100000966 Microcontroller,Microcontroller,MCU100000966 Microcontroller from Microchip Technology. Sourced via professional procurement support; specs below.,Core: ARM Cortex-M4; ram_bytes: 20480,https://example.com/datasheet/MCU100000966.pdf,4494,23.8939
